Algorithm,Iteration,costValue
AntColonyAlg,69,963.40
AntColonyAlg,70,963.40
AntColonyAlg,71,963.40
AntColonyAlg,72,963.40
AntColonyAlg,73,963.40
AntColonyAlg,74,963.40
AntColonyAlg,75,963.40
AntColonyAlg,76,963.40
AntColonyAlg,77,963.40
AntColonyAlg,78,963.40
AntColonyAlg,79,963.40
AntColonyAlg,80,963.40
AntColonyAlg,81,963.40
AntColonyAlg,82,963.40
AntColonyAlg,83,963.40
AntColonyAlg,84,963.40
AntColonyAlg,85,963.40
AntColonyAlg,86,963.40
AntColonyAlg,87,963.40
AntColonyAlg,88,963.40
AntColonyAlg,89,963.40
AntColonyAlg,90,963.40
AntColonyAlg,91,963.40
AntColonyAlg,92,963.40
AntColonyAlg,93,963.40
AntColonyAlg,94,963.40
AntColonyAlg,95,963.40
AntColonyAlg,96,963.40
AntColonyAlg,97,963.40
AntColonyAlg,98,963.40
AntColonyAlg,99,963.40
AntColonyAlg,0,1007.60
AntColonyAlg,1,1003.80
AntColonyAlg,2,1003.80
AntColonyAlg,3,1003.80
AntColonyAlg,4,978.40
AntColonyAlg,5,978.40
AntColonyAlg,6,978.40
AntColonyAlg,7,978.40
AntColonyAlg,8,978.40
AntColonyAlg,9,978.40
AntColonyAlg,10,978.40
AntColonyAlg,11,978.40
AntColonyAlg,12,978.40
AntColonyAlg,13,978.40
AntColonyAlg,14,978.40
AntColonyAlg,15,978.40
AntColonyAlg,16,956.20
AntColonyAlg,17,956.20
AntColonyAlg,18,956.20
AntColonyAlg,19,956.20
AntColonyAlg,20,956.20
AntColonyAlg,21,956.20
AntColonyAlg,22,956.20
AntColonyAlg,23,956.20
AntColonyAlg,24,956.20
AntColonyAlg,25,956.20
AntColonyAlg,26,956.20
AntColonyAlg,27,956.20
AntColonyAlg,28,956.20
AntColonyAlg,29,956.20
AntColonyAlg,30,956.20
AntColonyAlg,31,956.20
AntColonyAlg,32,956.20
AntColonyAlg,33,956.20
AntColonyAlg,34,956.20
AntColonyAlg,35,951.40
AntColonyAlg,36,951.40
AntColonyAlg,37,951.40
AntColonyAlg,38,951.40
AntColonyAlg,39,951.40
AntColonyAlg,40,951.40
AntColonyAlg,41,951.40
AntColonyAlg,42,951.40
AntColonyAlg,43,951.40
AntColonyAlg,44,951.40
AntColonyAlg,45,951.40
AntColonyAlg,46,951.40
AntColonyAlg,47,951.40
AntColonyAlg,48,951.40
AntColonyAlg,49,951.40
AntColonyAlg,50,951.40
AntColonyAlg,51,951.40
AntColonyAlg,52,951.40
AntColonyAlg,53,951.40
AntColonyAlg,54,951.40
AntColonyAlg,55,951.40
AntColonyAlg,56,951.40
AntColonyAlg,57,951.40
AntColonyAlg,58,951.40
AntColonyAlg,59,951.40
AntColonyAlg,60,951.40
AntColonyAlg,61,951.40
AntColonyAlg,62,951.40
AntColonyAlg,63,951.40
AntColonyAlg,64,951.40
AntColonyAlg,65,951.40
AntColonyAlg,66,951.40
AntColonyAlg,67,951.40
AntColonyAlg,68,951.40
AntColonyAlg,69,951.40
AntColonyAlg,70,951.40
AntColonyAlg,71,951.40
AntColonyAlg,72,951.40
AntColonyAlg,73,951.40
AntColonyAlg,74,951.40
AntColonyAlg,75,951.40
AntColonyAlg,76,951.40
AntColonyAlg,77,951.40
AntColonyAlg,78,951.40
AntColonyAlg,79,951.40
AntColonyAlg,80,951.40
AntColonyAlg,81,951.40
AntColonyAlg,82,951.40
AntColonyAlg,83,951.40
AntColonyAlg,84,951.40
AntColonyAlg,85,951.40
AntColonyAlg,86,951.40
AntColonyAlg,87,951.40
AntColonyAlg,88,951.40
AntColonyAlg,89,951.40
AntColonyAlg,90,951.40
AntColonyAlg,91,951.40
AntColonyAlg,92,951.40
AntColonyAlg,93,951.40
AntColonyAlg,94,951.40
AntColonyAlg,95,951.40
AntColonyAlg,96,951.40
AntColonyAlg,97,951.40
AntColonyAlg,98,951.40
AntColonyAlg,99,951.40
AntColonyAlg,0,1006.80
AntColonyAlg,1,986.40
AntColonyAlg,2,986.40
AntColonyAlg,3,986.40
AntColonyAlg,4,986.40
AntColonyAlg,5,986.40
AntColonyAlg,6,965.20
AntColonyAlg,7,965.20
AntColonyAlg,8,965.20
AntColonyAlg,9,965.20
AntColonyAlg,10,965.20
AntColonyAlg,11,965.20
AntColonyAlg,12,965.20
AntColonyAlg,13,965.20
AntColonyAlg,14,965.20
AntColonyAlg,15,965.20
AntColonyAlg,16,965.20
AntColonyAlg,17,965.20
AntColonyAlg,18,965.20
AntColonyAlg,19,965.20
AntColonyAlg,20,965.20
AntColonyAlg,21,965.20
AntColonyAlg,22,965.20
AntColonyAlg,23,965.20
AntColonyAlg,24,965.20
AntColonyAlg,25,965.20
AntColonyAlg,26,965.20
AntColonyAlg,27,965.20
AntColonyAlg,28,965.20
AntColonyAlg,29,965.20
AntColonyAlg,30,965.20
AntColonyAlg,31,965.20
AntColonyAlg,32,965.20
AntColonyAlg,33,965.20
AntColonyAlg,34,965.20
AntColonyAlg,35,965.20
AntColonyAlg,36,948.20
AntColonyAlg,37,948.20
AntColonyAlg,38,948.20
AntColonyAlg,39,948.20
AntColonyAlg,40,948.20
AntColonyAlg,41,948.20
AntColonyAlg,42,948.20
AntColonyAlg,43,948.20
AntColonyAlg,44,948.20
AntColonyAlg,45,948.20
AntColonyAlg,46,948.20
AntColonyAlg,47,946.00
AntColonyAlg,48,946.00
AntColonyAlg,49,946.00
AntColonyAlg,50,946.00
AntColonyAlg,51,946.00
AntColonyAlg,52,946.00
AntColonyAlg,53,946.00
AntColonyAlg,54,946.00
AntColonyAlg,55,946.00
AntColonyAlg,56,946.00
AntColonyAlg,57,946.00
AntColonyAlg,58,946.00
AntColonyAlg,59,946.00
AntColonyAlg,60,946.00
AntColonyAlg,61,946.00
AntColonyAlg,62,946.00
AntColonyAlg,63,946.00
AntColonyAlg,64,946.00
AntColonyAlg,65,946.00
AntColonyAlg,66,946.00
AntColonyAlg,67,946.00
AntColonyAlg,68,946.00
AntColonyAlg,69,946.00
AntColonyAlg,70,946.00
AntColonyAlg,71,946.00
AntColonyAlg,72,946.00
AntColonyAlg,73,946.00
AntColonyAlg,74,946.00
AntColonyAlg,75,946.00
AntColonyAlg,76,946.00
AntColonyAlg,77,946.00
AntColonyAlg,78,946.00
AntColonyAlg,79,946.00
AntColonyAlg,80,946.00
AntColonyAlg,81,946.00
AntColonyAlg,82,946.00
AntColonyAlg,83,946.00
AntColonyAlg,84,946.00
AntColonyAlg,85,946.00
AntColonyAlg,86,946.00
AntColonyAlg,87,946.00
AntColonyAlg,88,946.00
AntColonyAlg,89,946.00
AntColonyAlg,90,946.00
AntColonyAlg,91,946.00
AntColonyAlg,92,946.00
AntColonyAlg,93,946.00
AntColonyAlg,94,946.00
AntColonyAlg,95,946.00
AntColonyAlg,96,946.00
AntColonyAlg,97,946.00
AntColonyAlg,98,946.00
AntColonyAlg,99,946.00
AntColonyAlg,0,1011.60
AntColonyAlg,1,1011.60
AntColonyAlg,2,983.60
AntColonyAlg,3,983.60
AntColonyAlg,4,983.60
AntColonyAlg,5,983.60
AntColonyAlg,6,980.60
AntColonyAlg,7,980.60
AntColonyAlg,8,980.60
AntColonyAlg,9,980.60
AntColonyAlg,10,980.60
AntColonyAlg,11,980.60
AntColonyAlg,12,980.60
AntColonyAlg,13,980.60
AntColonyAlg,14,980.60
AntColonyAlg,15,980.60
AntColonyAlg,16,980.60
AntColonyAlg,17,980.60
AntColonyAlg,18,980.60
AntColonyAlg,19,980.60
AntColonyAlg,20,980.60
AntColonyAlg,21,980.60
AntColonyAlg,22,980.60
AntColonyAlg,23,980.60
AntColonyAlg,24,980.60
AntColonyAlg,25,980.60
AntColonyAlg,26,978.20
AntColonyAlg,27,978.20
AntColonyAlg,28,978.20
AntColonyAlg,29,978.20
AntColonyAlg,30,978.20
AntColonyAlg,31,978.20
AntColonyAlg,32,978.20
AntColonyAlg,33,978.20
AntColonyAlg,34,978.20
AntColonyAlg,35,978.20
AntColonyAlg,36,976.40
AntColonyAlg,37,976.40
AntColonyAlg,38,976.40
AntColonyAlg,39,976.40
AntColonyAlg,40,976.40
AntColonyAlg,41,976.40
AntColonyAlg,42,976.40
AntColonyAlg,43,973.60
AntColonyAlg,44,973.60
AntColonyAlg,45,973.60
AntColonyAlg,46,973.60
AntColonyAlg,47,973.60
AntColonyAlg,48,973.60
AntColonyAlg,49,973.60
AntColonyAlg,50,973.60
AntColonyAlg,51,973.60
AntColonyAlg,52,973.60
AntColonyAlg,53,973.00
AntColonyAlg,54,973.00
AntColonyAlg,55,973.00
AntColonyAlg,56,973.00
AntColonyAlg,57,973.00
AntColonyAlg,58,973.00
AntColonyAlg,59,973.00
AntColonyAlg,60,954.80
AntColonyAlg,61,954.80
AntColonyAlg,62,954.80
AntColonyAlg,63,954.80
AntColonyAlg,64,954.80
AntColonyAlg,65,954.80
AntColonyAlg,66,954.80
AntColonyAlg,67,954.80
AntColonyAlg,68,954.80
AntColonyAlg,69,954.80
AntColonyAlg,70,954.80
AntColonyAlg,71,954.80
AntColonyAlg,72,954.80
AntColonyAlg,73,954.80
AntColonyAlg,74,954.80
AntColonyAlg,75,954.80
AntColonyAlg,76,954.80
AntColonyAlg,77,954.80
AntColonyAlg,78,954.80
AntColonyAlg,79,954.80
AntColonyAlg,80,954.80
AntColonyAlg,81,954.80
AntColonyAlg,82,954.80
AntColonyAlg,83,954.80
AntColonyAlg,84,954.80
AntColonyAlg,85,954.80
AntColonyAlg,86,954.80
AntColonyAlg,87,954.80
AntColonyAlg,88,954.80
AntColonyAlg,89,954.80
AntColonyAlg,90,954.80
AntColonyAlg,91,954.80
AntColonyAlg,92,954.80
AntColonyAlg,93,954.80
AntColonyAlg,94,954.80
AntColonyAlg,95,954.80
AntColonyAlg,96,954.80
AntColonyAlg,97,954.80
AntColonyAlg,98,954.80
AntColonyAlg,99,954.80
AntColonyAlg,0,1029.60
AntColonyAlg,1,1027.00
AntColonyAlg,2,1007.40
AntColonyAlg,3,1007.40
AntColonyAlg,4,1007.40
AntColonyAlg,5,976.60
AntColonyAlg,6,976.60
AntColonyAlg,7,976.60
AntColonyAlg,8,976.60
AntColonyAlg,9,976.60
AntColonyAlg,10,976.60
AntColonyAlg,11,976.60
AntColonyAlg,12,976.60
AntColonyAlg,13,976.60
AntColonyAlg,14,976.60
AntColonyAlg,15,976.60
AntColonyAlg,16,976.60
AntColonyAlg,17,976.60
AntColonyAlg,18,976.60
AntColonyAlg,19,949.60
AntColonyAlg,20,949.60
AntColonyAlg,21,949.60
AntColonyAlg,22,949.60
AntColonyAlg,23,949.60
AntColonyAlg,24,949.60
AntColonyAlg,25,949.60
AntColonyAlg,26,949.60
AntColonyAlg,27,949.60
AntColonyAlg,28,949.60
AntColonyAlg,29,949.60
AntColonyAlg,30,949.60
AntColonyAlg,31,949.60
AntColonyAlg,32,949.60
AntColonyAlg,33,949.60
AntColonyAlg,34,949.60
AntColonyAlg,35,949.60
AntColonyAlg,36,949.60
AntColonyAlg,37,949.60
AntColonyAlg,38,949.60
AntColonyAlg,39,949.60
AntColonyAlg,40,949.60
AntColonyAlg,41,949.60
AntColonyAlg,42,949.60
AntColonyAlg,43,949.60
AntColonyAlg,44,949.60
AntColonyAlg,45,949.60
AntColonyAlg,46,949.60
AntColonyAlg,47,949.60
AntColonyAlg,48,949.60
AntColonyAlg,49,949.60
AntColonyAlg,50,949.60
AntColonyAlg,51,949.60
AntColonyAlg,52,949.60
AntColonyAlg,53,949.60
AntColonyAlg,54,949.60
AntColonyAlg,55,949.60
AntColonyAlg,56,949.60
AntColonyAlg,57,949.60
AntColonyAlg,58,949.60
AntColonyAlg,59,949.60
AntColonyAlg,60,949.60
AntColonyAlg,61,949.60
AntColonyAlg,62,949.60
AntColonyAlg,63,949.60
AntColonyAlg,64,949.60
AntColonyAlg,65,949.60
AntColonyAlg,66,949.60
AntColonyAlg,67,949.60
AntColonyAlg,68,949.60
AntColonyAlg,69,949.60
AntColonyAlg,70,949.60
AntColonyAlg,71,949.60
AntColonyAlg,72,949.60
AntColonyAlg,73,949.60
AntColonyAlg,74,949.60
AntColonyAlg,75,949.60
AntColonyAlg,76,949.60
AntColonyAlg,77,949.60
AntColonyAlg,78,949.60
AntColonyAlg,79,949.60
AntColonyAlg,80,949.60
AntColonyAlg,81,949.60
AntColonyAlg,82,949.60
AntColonyAlg,83,949.60
AntColonyAlg,84,949.60
AntColonyAlg,85,949.60
AntColonyAlg,86,949.60
AntColonyAlg,87,949.60
AntColonyAlg,88,949.60
AntColonyAlg,89,949.60
AntColonyAlg,90,949.60
AntColonyAlg,91,949.60
AntColonyAlg,92,949.60
AntColonyAlg,93,949.60
AntColonyAlg,94,949.60
AntColonyAlg,95,949.60
AntColonyAlg,96,949.60
AntColonyAlg,97,949.60
AntColonyAlg,98,949.60
AntColonyAlg,99,949.60
