Algorithm,Iteration,costValue
ParticleSwarmAlg,95,38.80
ParticleSwarmAlg,96,38.80
ParticleSwarmAlg,97,38.80
ParticleSwarmAlg,98,38.80
ParticleSwarmAlg,99,38.80
ParticleSwarmAlg,0,47.60
ParticleSwarmAlg,1,45.40
ParticleSwarmAlg,2,43.20
ParticleSwarmAlg,3,43.20
ParticleSwarmAlg,4,43.20
ParticleSwarmAlg,5,43.20
ParticleSwarmAlg,6,43.20
ParticleSwarmAlg,7,43.20
ParticleSwarmAlg,8,43.20
ParticleSwarmAlg,9,43.20
ParticleSwarmAlg,10,43.20
ParticleSwarmAlg,11,43.20
ParticleSwarmAlg,12,43.20
ParticleSwarmAlg,13,43.20
ParticleSwarmAlg,14,43.20
ParticleSwarmAlg,15,43.20
ParticleSwarmAlg,16,43.20
ParticleSwarmAlg,17,43.20
ParticleSwarmAlg,18,43.20
ParticleSwarmAlg,19,41.00
ParticleSwarmAlg,20,41.00
ParticleSwarmAlg,21,41.00
ParticleSwarmAlg,22,41.00
ParticleSwarmAlg,23,41.00
ParticleSwarmAlg,24,41.00
ParticleSwarmAlg,25,41.00
ParticleSwarmAlg,26,41.00
ParticleSwarmAlg,27,41.00
ParticleSwarmAlg,28,41.00
ParticleSwarmAlg,29,41.00
ParticleSwarmAlg,30,41.00
ParticleSwarmAlg,31,41.00
ParticleSwarmAlg,32,41.00
ParticleSwarmAlg,33,41.00
ParticleSwarmAlg,34,41.00
ParticleSwarmAlg,35,41.00
ParticleSwarmAlg,36,41.00
ParticleSwarmAlg,37,41.00
ParticleSwarmAlg,38,41.00
ParticleSwarmAlg,39,41.00
ParticleSwarmAlg,40,41.00
ParticleSwarmAlg,41,41.00
ParticleSwarmAlg,42,41.00
ParticleSwarmAlg,43,41.00
ParticleSwarmAlg,44,41.00
ParticleSwarmAlg,45,41.00
ParticleSwarmAlg,46,41.00
ParticleSwarmAlg,47,41.00
ParticleSwarmAlg,48,41.00
ParticleSwarmAlg,49,41.00
ParticleSwarmAlg,50,41.00
ParticleSwarmAlg,51,41.00
ParticleSwarmAlg,52,41.00
ParticleSwarmAlg,53,41.00
ParticleSwarmAlg,54,41.00
ParticleSwarmAlg,55,41.00
ParticleSwarmAlg,56,41.00
ParticleSwarmAlg,57,41.00
ParticleSwarmAlg,58,41.00
ParticleSwarmAlg,59,41.00
ParticleSwarmAlg,60,41.00
ParticleSwarmAlg,61,41.00
ParticleSwarmAlg,62,41.00
ParticleSwarmAlg,63,41.00
ParticleSwarmAlg,64,41.00
ParticleSwarmAlg,65,41.00
ParticleSwarmAlg,66,41.00
ParticleSwarmAlg,67,41.00
ParticleSwarmAlg,68,41.00
ParticleSwarmAlg,69,41.00
ParticleSwarmAlg,70,41.00
ParticleSwarmAlg,71,41.00
ParticleSwarmAlg,72,41.00
ParticleSwarmAlg,73,41.00
ParticleSwarmAlg,74,41.00
ParticleSwarmAlg,75,41.00
ParticleSwarmAlg,76,41.00
ParticleSwarmAlg,77,41.00
ParticleSwarmAlg,78,41.00
ParticleSwarmAlg,79,41.00
ParticleSwarmAlg,80,41.00
ParticleSwarmAlg,81,41.00
ParticleSwarmAlg,82,41.00
ParticleSwarmAlg,83,41.00
ParticleSwarmAlg,84,41.00
ParticleSwarmAlg,85,41.00
ParticleSwarmAlg,86,41.00
ParticleSwarmAlg,87,41.00
ParticleSwarmAlg,88,41.00
ParticleSwarmAlg,89,41.00
ParticleSwarmAlg,90,41.00
ParticleSwarmAlg,91,41.00
ParticleSwarmAlg,92,41.00
ParticleSwarmAlg,93,41.00
ParticleSwarmAlg,94,41.00
ParticleSwarmAlg,95,41.00
ParticleSwarmAlg,96,41.00
ParticleSwarmAlg,97,41.00
ParticleSwarmAlg,98,41.00
ParticleSwarmAlg,99,41.00
ParticleSwarmAlg,0,47.80
ParticleSwarmAlg,1,47.80
ParticleSwarmAlg,2,47.60
ParticleSwarmAlg,3,47.00
ParticleSwarmAlg,4,43.60
ParticleSwarmAlg,5,43.60
ParticleSwarmAlg,6,43.60
ParticleSwarmAlg,7,43.60
ParticleSwarmAlg,8,43.60
ParticleSwarmAlg,9,43.60
ParticleSwarmAlg,10,43.60
ParticleSwarmAlg,11,43.60
ParticleSwarmAlg,12,43.60
ParticleSwarmAlg,13,43.60
ParticleSwarmAlg,14,43.60
ParticleSwarmAlg,15,43.60
ParticleSwarmAlg,16,43.60
ParticleSwarmAlg,17,43.60
ParticleSwarmAlg,18,42.00
ParticleSwarmAlg,19,42.00
ParticleSwarmAlg,20,42.00
ParticleSwarmAlg,21,42.00
ParticleSwarmAlg,22,42.00
ParticleSwarmAlg,23,42.00
ParticleSwarmAlg,24,42.00
ParticleSwarmAlg,25,42.00
ParticleSwarmAlg,26,42.00
ParticleSwarmAlg,27,42.00
ParticleSwarmAlg,28,42.00
ParticleSwarmAlg,29,42.00
ParticleSwarmAlg,30,42.00
ParticleSwarmAlg,31,42.00
ParticleSwarmAlg,32,42.00
ParticleSwarmAlg,33,42.00
ParticleSwarmAlg,34,42.00
ParticleSwarmAlg,35,42.00
ParticleSwarmAlg,36,42.00
ParticleSwarmAlg,37,42.00
ParticleSwarmAlg,38,42.00
ParticleSwarmAlg,39,42.00
ParticleSwarmAlg,40,42.00
ParticleSwarmAlg,41,42.00
ParticleSwarmAlg,42,42.00
ParticleSwarmAlg,43,42.00
ParticleSwarmAlg,44,42.00
ParticleSwarmAlg,45,42.00
ParticleSwarmAlg,46,42.00
ParticleSwarmAlg,47,42.00
ParticleSwarmAlg,48,42.00
ParticleSwarmAlg,49,42.00
ParticleSwarmAlg,50,42.00
ParticleSwarmAlg,51,42.00
ParticleSwarmAlg,52,42.00
ParticleSwarmAlg,53,42.00
ParticleSwarmAlg,54,42.00
ParticleSwarmAlg,55,42.00
ParticleSwarmAlg,56,42.00
ParticleSwarmAlg,57,42.00
ParticleSwarmAlg,58,42.00
ParticleSwarmAlg,59,42.00
ParticleSwarmAlg,60,42.00
ParticleSwarmAlg,61,42.00
ParticleSwarmAlg,62,42.00
ParticleSwarmAlg,63,42.00
ParticleSwarmAlg,64,42.00
ParticleSwarmAlg,65,42.00
ParticleSwarmAlg,66,42.00
ParticleSwarmAlg,67,42.00
ParticleSwarmAlg,68,42.00
ParticleSwarmAlg,69,42.00
ParticleSwarmAlg,70,42.00
ParticleSwarmAlg,71,42.00
ParticleSwarmAlg,72,42.00
ParticleSwarmAlg,73,42.00
ParticleSwarmAlg,74,42.00
ParticleSwarmAlg,75,42.00
ParticleSwarmAlg,76,42.00
ParticleSwarmAlg,77,42.00
ParticleSwarmAlg,78,42.00
ParticleSwarmAlg,79,42.00
ParticleSwarmAlg,80,42.00
ParticleSwarmAlg,81,42.00
ParticleSwarmAlg,82,42.00
ParticleSwarmAlg,83,42.00
ParticleSwarmAlg,84,42.00
ParticleSwarmAlg,85,42.00
ParticleSwarmAlg,86,42.00
ParticleSwarmAlg,87,42.00
ParticleSwarmAlg,88,42.00
ParticleSwarmAlg,89,42.00
ParticleSwarmAlg,90,42.00
ParticleSwarmAlg,91,41.20
ParticleSwarmAlg,92,41.20
ParticleSwarmAlg,93,41.20
ParticleSwarmAlg,94,41.20
ParticleSwarmAlg,95,40.40
ParticleSwarmAlg,96,40.40
ParticleSwarmAlg,97,40.40
ParticleSwarmAlg,98,40.40
ParticleSwarmAlg,99,40.40
ParticleSwarmAlg,0,44.60
ParticleSwarmAlg,1,42.40
ParticleSwarmAlg,2,42.40
ParticleSwarmAlg,3,42.20
ParticleSwarmAlg,4,42.20
ParticleSwarmAlg,5,42.20
ParticleSwarmAlg,6,42.20
ParticleSwarmAlg,7,42.20
ParticleSwarmAlg,8,42.20
ParticleSwarmAlg,9,42.20
ParticleSwarmAlg,10,42.20
ParticleSwarmAlg,11,42.20
ParticleSwarmAlg,12,42.20
ParticleSwarmAlg,13,42.20
ParticleSwarmAlg,14,42.20
ParticleSwarmAlg,15,42.20
ParticleSwarmAlg,16,42.20
ParticleSwarmAlg,17,42.20
ParticleSwarmAlg,18,42.20
ParticleSwarmAlg,19,42.20
ParticleSwarmAlg,20,42.20
ParticleSwarmAlg,21,42.20
ParticleSwarmAlg,22,42.20
ParticleSwarmAlg,23,42.20
ParticleSwarmAlg,24,42.20
ParticleSwarmAlg,25,42.20
ParticleSwarmAlg,26,42.20
ParticleSwarmAlg,27,42.20
ParticleSwarmAlg,28,42.20
ParticleSwarmAlg,29,42.20
ParticleSwarmAlg,30,42.20
ParticleSwarmAlg,31,42.20
ParticleSwarmAlg,32,42.20
ParticleSwarmAlg,33,42.20
ParticleSwarmAlg,34,42.20
ParticleSwarmAlg,35,42.20
ParticleSwarmAlg,36,42.20
ParticleSwarmAlg,37,42.20
ParticleSwarmAlg,38,42.20
ParticleSwarmAlg,39,42.20
ParticleSwarmAlg,40,42.20
ParticleSwarmAlg,41,42.20
ParticleSwarmAlg,42,42.20
ParticleSwarmAlg,43,42.20
ParticleSwarmAlg,44,42.20
ParticleSwarmAlg,45,42.20
ParticleSwarmAlg,46,42.20
ParticleSwarmAlg,47,42.20
ParticleSwarmAlg,48,42.20
ParticleSwarmAlg,49,42.20
ParticleSwarmAlg,50,42.20
ParticleSwarmAlg,51,42.20
ParticleSwarmAlg,52,42.20
ParticleSwarmAlg,53,42.20
ParticleSwarmAlg,54,42.20
ParticleSwarmAlg,55,42.20
ParticleSwarmAlg,56,42.20
ParticleSwarmAlg,57,42.20
ParticleSwarmAlg,58,42.20
ParticleSwarmAlg,59,42.20
ParticleSwarmAlg,60,42.20
ParticleSwarmAlg,61,42.20
ParticleSwarmAlg,62,42.20
ParticleSwarmAlg,63,42.20
ParticleSwarmAlg,64,42.20
ParticleSwarmAlg,65,42.20
ParticleSwarmAlg,66,42.20
ParticleSwarmAlg,67,42.20
ParticleSwarmAlg,68,42.20
ParticleSwarmAlg,69,42.20
ParticleSwarmAlg,70,42.20
ParticleSwarmAlg,71,42.20
ParticleSwarmAlg,72,42.20
ParticleSwarmAlg,73,42.20
ParticleSwarmAlg,74,42.20
ParticleSwarmAlg,75,42.20
ParticleSwarmAlg,76,42.00
ParticleSwarmAlg,77,42.00
ParticleSwarmAlg,78,42.00
ParticleSwarmAlg,79,42.00
ParticleSwarmAlg,80,42.00
ParticleSwarmAlg,81,42.00
ParticleSwarmAlg,82,42.00
ParticleSwarmAlg,83,42.00
ParticleSwarmAlg,84,42.00
ParticleSwarmAlg,85,42.00
ParticleSwarmAlg,86,42.00
ParticleSwarmAlg,87,42.00
ParticleSwarmAlg,88,42.00
ParticleSwarmAlg,89,42.00
ParticleSwarmAlg,90,42.00
ParticleSwarmAlg,91,42.00
ParticleSwarmAlg,92,42.00
ParticleSwarmAlg,93,42.00
ParticleSwarmAlg,94,42.00
ParticleSwarmAlg,95,42.00
ParticleSwarmAlg,96,42.00
ParticleSwarmAlg,97,42.00
ParticleSwarmAlg,98,42.00
ParticleSwarmAlg,99,42.00
ParticleSwarmAlg,0,44.20
ParticleSwarmAlg,1,44.20
ParticleSwarmAlg,2,44.20
ParticleSwarmAlg,3,44.20
ParticleSwarmAlg,4,42.80
ParticleSwarmAlg,5,42.80
ParticleSwarmAlg,6,42.80
ParticleSwarmAlg,7,42.80
ParticleSwarmAlg,8,42.80
ParticleSwarmAlg,9,42.80
ParticleSwarmAlg,10,42.80
ParticleSwarmAlg,11,42.80
ParticleSwarmAlg,12,42.80
ParticleSwarmAlg,13,42.80
ParticleSwarmAlg,14,41.20
ParticleSwarmAlg,15,41.20
ParticleSwarmAlg,16,41.20
ParticleSwarmAlg,17,41.20
ParticleSwarmAlg,18,41.20
ParticleSwarmAlg,19,41.20
ParticleSwarmAlg,20,41.20
ParticleSwarmAlg,21,41.20
ParticleSwarmAlg,22,41.20
ParticleSwarmAlg,23,41.20
ParticleSwarmAlg,24,41.20
ParticleSwarmAlg,25,41.20
ParticleSwarmAlg,26,41.20
ParticleSwarmAlg,27,41.20
ParticleSwarmAlg,28,41.20
ParticleSwarmAlg,29,41.20
ParticleSwarmAlg,30,41.20
ParticleSwarmAlg,31,41.20
ParticleSwarmAlg,32,41.20
ParticleSwarmAlg,33,41.20
ParticleSwarmAlg,34,41.20
ParticleSwarmAlg,35,41.20
ParticleSwarmAlg,36,41.20
ParticleSwarmAlg,37,41.20
ParticleSwarmAlg,38,41.20
ParticleSwarmAlg,39,41.20
ParticleSwarmAlg,40,41.20
ParticleSwarmAlg,41,41.20
ParticleSwarmAlg,42,41.20
ParticleSwarmAlg,43,41.20
ParticleSwarmAlg,44,41.20
ParticleSwarmAlg,45,41.20
ParticleSwarmAlg,46,41.20
ParticleSwarmAlg,47,41.20
ParticleSwarmAlg,48,41.20
ParticleSwarmAlg,49,41.20
ParticleSwarmAlg,50,41.20
ParticleSwarmAlg,51,41.20
ParticleSwarmAlg,52,41.20
ParticleSwarmAlg,53,41.20
ParticleSwarmAlg,54,41.20
ParticleSwarmAlg,55,41.20
ParticleSwarmAlg,56,41.20
ParticleSwarmAlg,57,41.20
ParticleSwarmAlg,58,41.20
ParticleSwarmAlg,59,41.20
ParticleSwarmAlg,60,41.20
ParticleSwarmAlg,61,41.20
ParticleSwarmAlg,62,41.20
ParticleSwarmAlg,63,41.20
ParticleSwarmAlg,64,41.20
ParticleSwarmAlg,65,41.20
ParticleSwarmAlg,66,41.20
ParticleSwarmAlg,67,41.20
ParticleSwarmAlg,68,41.20
ParticleSwarmAlg,69,41.20
ParticleSwarmAlg,70,41.20
ParticleSwarmAlg,71,41.20
ParticleSwarmAlg,72,41.20
ParticleSwarmAlg,73,41.20
ParticleSwarmAlg,74,41.20
ParticleSwarmAlg,75,41.20
ParticleSwarmAlg,76,41.20
ParticleSwarmAlg,77,41.20
ParticleSwarmAlg,78,41.20
ParticleSwarmAlg,79,41.20
ParticleSwarmAlg,80,41.20
ParticleSwarmAlg,81,41.20
ParticleSwarmAlg,82,41.20
ParticleSwarmAlg,83,41.20
ParticleSwarmAlg,84,41.20
ParticleSwarmAlg,85,41.20
ParticleSwarmAlg,86,41.20
ParticleSwarmAlg,87,41.20
ParticleSwarmAlg,88,41.20
ParticleSwarmAlg,89,41.20
ParticleSwarmAlg,90,41.20
ParticleSwarmAlg,91,41.20
ParticleSwarmAlg,92,41.20
ParticleSwarmAlg,93,41.20
ParticleSwarmAlg,94,41.20
ParticleSwarmAlg,95,41.20
ParticleSwarmAlg,96,41.20
ParticleSwarmAlg,97,41.20
ParticleSwarmAlg,98,41.20
ParticleSwarmAlg,99,41.20
ParticleSwarmAlg,0,45.80
ParticleSwarmAlg,1,45.80
ParticleSwarmAlg,2,45.80
ParticleSwarmAlg,3,45.80
ParticleSwarmAlg,4,44.40
ParticleSwarmAlg,5,44.40
ParticleSwarmAlg,6,44.40
ParticleSwarmAlg,7,44.40
ParticleSwarmAlg,8,44.40
ParticleSwarmAlg,9,44.40
ParticleSwarmAlg,10,44.40
ParticleSwarmAlg,11,44.40
ParticleSwarmAlg,12,44.40
ParticleSwarmAlg,13,44.40
ParticleSwarmAlg,14,44.40
ParticleSwarmAlg,15,44.40
ParticleSwarmAlg,16,44.40
ParticleSwarmAlg,17,44.40
ParticleSwarmAlg,18,44.40
ParticleSwarmAlg,19,44.00
ParticleSwarmAlg,20,44.00
ParticleSwarmAlg,21,44.00
ParticleSwarmAlg,22,44.00
ParticleSwarmAlg,23,44.00
ParticleSwarmAlg,24,44.00
ParticleSwarmAlg,25,44.00
ParticleSwarmAlg,26,44.00
ParticleSwarmAlg,27,44.00
ParticleSwarmAlg,28,44.00
ParticleSwarmAlg,29,44.00
ParticleSwarmAlg,30,44.00
ParticleSwarmAlg,31,44.00
ParticleSwarmAlg,32,44.00
ParticleSwarmAlg,33,44.00
ParticleSwarmAlg,34,44.00
ParticleSwarmAlg,35,44.00
ParticleSwarmAlg,36,44.00
ParticleSwarmAlg,37,44.00
ParticleSwarmAlg,38,44.00
ParticleSwarmAlg,39,44.00
ParticleSwarmAlg,40,44.00
ParticleSwarmAlg,41,43.40
ParticleSwarmAlg,42,43.40
ParticleSwarmAlg,43,43.40
ParticleSwarmAlg,44,43.40
ParticleSwarmAlg,45,43.40
ParticleSwarmAlg,46,43.40
ParticleSwarmAlg,47,43.40
ParticleSwarmAlg,48,43.40
ParticleSwarmAlg,49,43.40
ParticleSwarmAlg,50,43.40
ParticleSwarmAlg,51,43.40
ParticleSwarmAlg,52,43.40
ParticleSwarmAlg,53,43.40
ParticleSwarmAlg,54,43.40
ParticleSwarmAlg,55,43.40
ParticleSwarmAlg,56,43.40
ParticleSwarmAlg,57,43.40
ParticleSwarmAlg,58,43.40
ParticleSwarmAlg,59,43.40
ParticleSwarmAlg,60,43.40
ParticleSwarmAlg,61,43.40
ParticleSwarmAlg,62,43.40
ParticleSwarmAlg,63,43.40
ParticleSwarmAlg,64,43.40
ParticleSwarmAlg,65,43.40
ParticleSwarmAlg,66,43.40
ParticleSwarmAlg,67,43.40
ParticleSwarmAlg,68,43.40
ParticleSwarmAlg,69,43.40
ParticleSwarmAlg,70,43.40
ParticleSwarmAlg,71,43.40
ParticleSwarmAlg,72,43.40
ParticleSwarmAlg,73,43.40
ParticleSwarmAlg,74,43.40
ParticleSwarmAlg,75,43.40
ParticleSwarmAlg,76,43.40
ParticleSwarmAlg,77,43.40
ParticleSwarmAlg,78,43.40
ParticleSwarmAlg,79,43.40
ParticleSwarmAlg,80,43.40
ParticleSwarmAlg,81,43.40
ParticleSwarmAlg,82,43.40
ParticleSwarmAlg,83,43.40
ParticleSwarmAlg,84,43.40
ParticleSwarmAlg,85,43.40
ParticleSwarmAlg,86,43.40
ParticleSwarmAlg,87,43.40
ParticleSwarmAlg,88,43.40
ParticleSwarmAlg,89,43.40
ParticleSwarmAlg,90,43.40
ParticleSwarmAlg,91,43.40
ParticleSwarmAlg,92,43.40
ParticleSwarmAlg,93,43.40
ParticleSwarmAlg,94,43.40
ParticleSwarmAlg,95,43.40
ParticleSwarmAlg,96,43.40
ParticleSwarmAlg,97,43.40
ParticleSwarmAlg,98,43.40
ParticleSwarmAlg,99,43.40
ParticleSwarmAlg,0,46.20
ParticleSwarmAlg,1,45.40
ParticleSwarmAlg,2,43.60
ParticleSwarmAlg,3,43.60
ParticleSwarmAlg,4,43.60
ParticleSwarmAlg,5,43.60
ParticleSwarmAlg,6,43.60
ParticleSwarmAlg,7,43.60
ParticleSwarmAlg,8,43.60
ParticleSwarmAlg,9,43.60
ParticleSwarmAlg,10,43.60
ParticleSwarmAlg,11,43.60
ParticleSwarmAlg,12,43.60
ParticleSwarmAlg,13,43.60
ParticleSwarmAlg,14,43.60
ParticleSwarmAlg,15,43.60
ParticleSwarmAlg,16,43.60
ParticleSwarmAlg,17,43.60
ParticleSwarmAlg,18,43.20
ParticleSwarmAlg,19,43.20
ParticleSwarmAlg,20,43.20
ParticleSwarmAlg,21,43.20
ParticleSwarmAlg,22,43.20
ParticleSwarmAlg,23,43.20
ParticleSwarmAlg,24,43.20
ParticleSwarmAlg,25,43.20
ParticleSwarmAlg,26,43.20
ParticleSwarmAlg,27,43.20
ParticleSwarmAlg,28,43.20
ParticleSwarmAlg,29,43.20
ParticleSwarmAlg,30,43.20
ParticleSwarmAlg,31,43.20
ParticleSwarmAlg,32,43.20
ParticleSwarmAlg,33,43.20
ParticleSwarmAlg,34,43.20
ParticleSwarmAlg,35,40.80
ParticleSwarmAlg,36,40.80
ParticleSwarmAlg,37,40.80
ParticleSwarmAlg,38,40.80
ParticleSwarmAlg,39,40.80
ParticleSwarmAlg,40,39.60
ParticleSwarmAlg,41,39.60
ParticleSwarmAlg,42,39.60
ParticleSwarmAlg,43,39.60
ParticleSwarmAlg,44,39.60
ParticleSwarmAlg,45,39.60
ParticleSwarmAlg,46,39.60
ParticleSwarmAlg,47,39.60
ParticleSwarmAlg,48,39.60
ParticleSwarmAlg,49,39.60
ParticleSwarmAlg,50,39.60
ParticleSwarmAlg,51,39.60
ParticleSwarmAlg,52,39.60
ParticleSwarmAlg,53,39.60
ParticleSwarmAlg,54,39.60
ParticleSwarmAlg,55,39.60
ParticleSwarmAlg,56,39.60
ParticleSwarmAlg,57,39.60
ParticleSwarmAlg,58,39.60
ParticleSwarmAlg,59,39.60
ParticleSwarmAlg,60,39.60
ParticleSwarmAlg,61,39.60
ParticleSwarmAlg,62,39.60
ParticleSwarmAlg,63,39.60
ParticleSwarmAlg,64,39.60
ParticleSwarmAlg,65,39.60
ParticleSwarmAlg,66,39.60
ParticleSwarmAlg,67,39.60
ParticleSwarmAlg,68,39.60
ParticleSwarmAlg,69,39.60
ParticleSwarmAlg,70,39.60
ParticleSwarmAlg,71,39.60
ParticleSwarmAlg,72,39.60
ParticleSwarmAlg,73,39.60
ParticleSwarmAlg,74,39.60
ParticleSwarmAlg,75,39.60
