Algorithm,Iteration,costValue
GeneticAlg,54,8417.20
GeneticAlg,55,8417.20
GeneticAlg,56,8417.20
GeneticAlg,57,8417.20
GeneticAlg,58,8417.20
GeneticAlg,59,8417.20
GeneticAlg,60,8417.20
GeneticAlg,61,8417.20
GeneticAlg,62,8417.20
GeneticAlg,63,8417.20
GeneticAlg,64,8417.20
GeneticAlg,65,8417.20
GeneticAlg,66,8417.20
GeneticAlg,67,8417.20
GeneticAlg,68,8417.20
GeneticAlg,69,8417.20
GeneticAlg,70,8417.20
GeneticAlg,71,8417.20
GeneticAlg,72,8417.20
GeneticAlg,73,8417.20
GeneticAlg,74,8417.20
GeneticAlg,75,8417.20
GeneticAlg,76,8417.20
GeneticAlg,77,8417.20
GeneticAlg,78,8417.20
GeneticAlg,79,8417.20
GeneticAlg,80,8417.20
GeneticAlg,81,8417.20
GeneticAlg,82,8417.20
GeneticAlg,83,8417.20
GeneticAlg,84,8417.20
GeneticAlg,85,8417.20
GeneticAlg,86,8417.20
GeneticAlg,87,8417.20
GeneticAlg,88,8417.20
GeneticAlg,89,8417.20
GeneticAlg,90,8417.20
GeneticAlg,91,8417.20
GeneticAlg,92,8417.20
GeneticAlg,93,8417.20
GeneticAlg,94,8417.20
GeneticAlg,95,8417.20
GeneticAlg,96,8417.20
GeneticAlg,97,8417.20
GeneticAlg,98,8417.20
GeneticAlg,99,8417.20
GeneticAlg,0,8426.00
GeneticAlg,1,8426.00
GeneticAlg,2,8404.60
GeneticAlg,3,8404.60
GeneticAlg,4,8404.60
GeneticAlg,5,8404.60
GeneticAlg,6,8402.20
GeneticAlg,7,8396.00
GeneticAlg,8,8396.00
GeneticAlg,9,8396.00
GeneticAlg,10,8396.00
GeneticAlg,11,8396.00
GeneticAlg,12,8396.00
GeneticAlg,13,8396.00
GeneticAlg,14,8396.00
GeneticAlg,15,8396.00
GeneticAlg,16,8396.00
GeneticAlg,17,8396.00
GeneticAlg,18,8396.00
GeneticAlg,19,8396.00
GeneticAlg,20,8396.00
GeneticAlg,21,8396.00
GeneticAlg,22,8396.00
GeneticAlg,23,8396.00
GeneticAlg,24,8396.00
GeneticAlg,25,8396.00
GeneticAlg,26,8396.00
GeneticAlg,27,8396.00
GeneticAlg,28,8396.00
GeneticAlg,29,8396.00
GeneticAlg,30,8396.00
GeneticAlg,31,8396.00
GeneticAlg,32,8396.00
GeneticAlg,33,8396.00
GeneticAlg,34,8396.00
GeneticAlg,35,8396.00
GeneticAlg,36,8396.00
GeneticAlg,37,8396.00
GeneticAlg,38,8396.00
GeneticAlg,39,8396.00
GeneticAlg,40,8396.00
GeneticAlg,41,8396.00
GeneticAlg,42,8396.00
GeneticAlg,43,8396.00
GeneticAlg,44,8396.00
GeneticAlg,45,8396.00
GeneticAlg,46,8396.00
GeneticAlg,47,8396.00
GeneticAlg,48,8396.00
GeneticAlg,49,8396.00
GeneticAlg,50,8396.00
GeneticAlg,51,8396.00
GeneticAlg,52,8396.00
GeneticAlg,53,8396.00
GeneticAlg,54,8396.00
GeneticAlg,55,8396.00
GeneticAlg,56,8396.00
GeneticAlg,57,8396.00
GeneticAlg,58,8396.00
GeneticAlg,59,8396.00
GeneticAlg,60,8396.00
GeneticAlg,61,8396.00
GeneticAlg,62,8396.00
GeneticAlg,63,8396.00
GeneticAlg,64,8396.00
GeneticAlg,65,8396.00
GeneticAlg,66,8396.00
GeneticAlg,67,8396.00
GeneticAlg,68,8396.00
GeneticAlg,69,8396.00
GeneticAlg,70,8396.00
GeneticAlg,71,8396.00
GeneticAlg,72,8396.00
GeneticAlg,73,8396.00
GeneticAlg,74,8396.00
GeneticAlg,75,8396.00
GeneticAlg,76,8396.00
GeneticAlg,77,8396.00
GeneticAlg,78,8396.00
GeneticAlg,79,8396.00
GeneticAlg,80,8396.00
GeneticAlg,81,8396.00
GeneticAlg,82,8396.00
GeneticAlg,83,8396.00
GeneticAlg,84,8396.00
GeneticAlg,85,8396.00
GeneticAlg,86,8396.00
GeneticAlg,87,8396.00
GeneticAlg,88,8396.00
GeneticAlg,89,8396.00
GeneticAlg,90,8396.00
GeneticAlg,91,8396.00
GeneticAlg,92,8396.00
GeneticAlg,93,8396.00
GeneticAlg,94,8396.00
GeneticAlg,95,8396.00
GeneticAlg,96,8396.00
GeneticAlg,97,8396.00
GeneticAlg,98,8396.00
GeneticAlg,99,8396.00
GeneticAlg,0,8425.20
GeneticAlg,1,8425.20
GeneticAlg,2,8425.20
GeneticAlg,3,8425.20
GeneticAlg,4,8425.20
GeneticAlg,5,8425.20
GeneticAlg,6,8425.20
GeneticAlg,7,8425.20
GeneticAlg,8,8425.20
GeneticAlg,9,8425.20
GeneticAlg,10,8425.20
GeneticAlg,11,8425.20
GeneticAlg,12,8425.20
GeneticAlg,13,8425.20
GeneticAlg,14,8425.20
GeneticAlg,15,8425.20
GeneticAlg,16,8425.20
GeneticAlg,17,8425.20
GeneticAlg,18,8425.20
GeneticAlg,19,8425.20
GeneticAlg,20,8425.20
GeneticAlg,21,8425.20
GeneticAlg,22,8425.20
GeneticAlg,23,8425.20
GeneticAlg,24,8425.20
GeneticAlg,25,8425.20
GeneticAlg,26,8425.20
GeneticAlg,27,8425.20
GeneticAlg,28,8425.20
GeneticAlg,29,8425.20
GeneticAlg,30,8425.20
GeneticAlg,31,8425.20
GeneticAlg,32,8425.20
GeneticAlg,33,8425.20
GeneticAlg,34,8425.20
GeneticAlg,35,8425.20
GeneticAlg,36,8425.20
GeneticAlg,37,8425.20
GeneticAlg,38,8425.20
GeneticAlg,39,8425.20
GeneticAlg,40,8425.20
GeneticAlg,41,8425.20
GeneticAlg,42,8425.20
GeneticAlg,43,8425.20
GeneticAlg,44,8425.20
GeneticAlg,45,8425.20
GeneticAlg,46,8425.20
GeneticAlg,47,8425.20
GeneticAlg,48,8425.20
GeneticAlg,49,8425.20
GeneticAlg,50,8425.20
GeneticAlg,51,8425.20
GeneticAlg,52,8425.20
GeneticAlg,53,8425.20
GeneticAlg,54,8425.20
GeneticAlg,55,8425.20
GeneticAlg,56,8425.20
GeneticAlg,57,8425.20
GeneticAlg,58,8425.20
GeneticAlg,59,8425.20
GeneticAlg,60,8425.20
GeneticAlg,61,8425.20
GeneticAlg,62,8425.20
GeneticAlg,63,8425.20
GeneticAlg,64,8425.20
GeneticAlg,65,8425.20
GeneticAlg,66,8425.20
GeneticAlg,67,8425.20
GeneticAlg,68,8425.20
GeneticAlg,69,8425.20
GeneticAlg,70,8425.20
GeneticAlg,71,8425.20
GeneticAlg,72,8425.20
GeneticAlg,73,8425.20
GeneticAlg,74,8425.20
GeneticAlg,75,8425.20
GeneticAlg,76,8425.20
GeneticAlg,77,8425.20
GeneticAlg,78,8425.20
GeneticAlg,79,8425.20
GeneticAlg,80,8425.20
GeneticAlg,81,8425.20
GeneticAlg,82,8425.20
GeneticAlg,83,8425.20
GeneticAlg,84,8425.20
GeneticAlg,85,8425.20
GeneticAlg,86,8425.20
GeneticAlg,87,8425.20
GeneticAlg,88,8425.20
GeneticAlg,89,8425.20
GeneticAlg,90,8425.20
GeneticAlg,91,8425.20
GeneticAlg,92,8425.20
GeneticAlg,93,8425.20
GeneticAlg,94,8425.20
GeneticAlg,95,8425.20
GeneticAlg,96,8425.20
GeneticAlg,97,8425.20
GeneticAlg,98,8425.20
GeneticAlg,99,8425.20
